PC1,PC2,PC3,Time (ps),ΔGbind,ΔGbind_Coulomb,ΔGbind_Covalent,ΔGbind_Vander,ΔGbind_HBond,ΔGbind_Lipophilic
32.60234722319483,-7.240285239148907,11.077352156511827,64570.85828343313,-84.44983943299016,-22.871853742753956,-3.989755056852576,-43.339852413959214,-2.9600030344815838,-26.863735953909472
35.77909716862758,-7.540038965780042,7.3161159983098045,64670.65868263473,-70.37875313258617,-14.51013056768495,-3.4457440467279934,-46.63281152374542,-2.3469560323016436,-30.75670687127087
34.777400199824186,-2.61811219354849,4.3460996760403106,64770.45908183633,-69.62363073010624,-23.65133410777864,-4.015796412639252,-47.0463602882416,-2.3583204977340513,-31.62958357518311
33.163174494442195,4.412481814006005,4.523344494998454,64870.25948103792,-73.00827270028869,-23.80660343343499,-5.301611339664505,-58.10912391813801,0.5147429491452038,-27.339242151310287
32.97728552586668,-4.840858415981384,5.696878850188442,64970.05988023952,-74.46482940718968,-17.625221115936323,-5.613740593963956,-45.69210343264564,-3.2285583044800545,-26.93256735213114
34.00558946708969,-16.995261205716133,7.3351755080933,65069.86027944111,-75.55764910261615,-20.235665069545675,-7.2691401502496475,-47.94814519371625,-0.9682166385361091,-33.498799788109864
42.4224598083284,-15.64791513748107,7.436150849721475,65169.660678642715,-67.5107544168118,-15.47658818591984,-5.470857539853011,-52.22064150728349,-2.582883314749858,-31.73092997924907
31.11142078736909,-3.9992226905896806,18.836335255829916,65269.46107784431,-71.94982131298931,-14.04549647321612,-5.501446116454362,-43.42934173495259,-3.5509820151533527,-38.00886744454267
35.67123973685203,-8.693103418733656,14.870478114211991,65369.261477045904,-70.78908342815458,-29.324278750692326,-4.52178797110832,-44.69434163779432,-1.5980578475772365,-29.253191994422338
27.68580037066972,-12.99126263328343,15.551780554604731,65469.061876247506,-83.06511567839583,-10.217586811770358,-10.171398785327433,-51.48197200215386,-1.6683253455634965,-23.213676846801643
25.41108481961537,-8.030485501959626,11.1311035237322,65568.8622754491,-74.27150743618053,-25.471261533442707,-4.844639464675267,-49.02493705080546,-0.8448856852424822,-40.285919145966815
29.844637828977746,-10.087014041416758,14.328190573324882,65668.6626746507,-63.5819039201312,-15.615048714329784,-6.389709340593997,-53.16182226622783,-2.3513639024579813,-24.605650219806005
26.046087831253864,-18.0163028470079,14.273289595548531,65768.4630738523,-79.57936575220808,-20.406611943971903,-3.95217300463721,-46.45961226481313,-2.9997885540115417,-16.73763546685415
26.145041615226596,-7.423596262469541,17.698700921460535,65868.26347305388,-76.35892905657269,-21.69514913910048,-7.2245696348348645,-53.15268748126624,-3.542170757328549,-33.12509059950494
30.249077757833312,-20.65972592940418,12.347236383110733,65968.06387225549,-79.77624230647153,-26.61151486933056,-10.94155448564966,-48.13616068749976,-2.3657829424788104,-36.88909556540536
23.804073144474415,-20.238841260456226,3.8702995899376864,66067.86427145709,-76.55714281597159,-14.234392892916562,-3.0871894024747624,-49.74670901519807,-0.4908391665404066,-21.034478728354365
21.690643538394777,-15.222620731393924,2.7957170876095514,66167.66467065868,-68.4482553779944,-23.845430948904152,-7.397525009935386,-46.5183522480844,-1.9337641873245992,-27.947634952606872
21.467692001525524,-12.940912995166327,4.108598789984208,66267.46506986028,-74.79972691820495,-21.18896678626697,-6.092257355720212,-45.07316499786308,-1.8917842565491119,-27.963330429886632
16.004703287108924,-8.979707904494079,8.570010562380844,66367.26546906188,-75.34214464305296,-27.755283041170685,-5.224413101278487,-45.893613893478026,-3.119239752346018,-30.1160872392729
20.961613008624404,-8.04356881312561,4.360905933345823,66467.06586826347,-68.99309465972823,-28.621730428728206,-5.831162178707535,-55.221784421629145,-2.590300445559496,-35.28684138465019
20.377022613363756,-6.337809137421766,14.067265243181575,66566.86626746507,-68.91943584497692,-14.166358704695526,-6.285610309113672,-49.66406392841049,-1.4498433542690148,-26.798017384375523
24.769050376194542,3.9253476501570095,18.14794161872768,66666.66666666667,-79.45222867447865,-21.101567893878876,0.011791512265234338,-54.1291068065577,-4.691846571916889,-26.218620009112783
24.821627778851514,-5.0379534547671865,17.895228879950313,66766.46706586826,-74.06928520713231,-23.363891336025986,-3.3628866142021674,-46.2372062951176,-2.7691669089612416,-34.413916753661645
31.13510370125171,3.2618882154940736,16.671808212004414,66866.26746506986,-76.21786244541165,-11.295185191232147,0.11351615476865273,-57.01077134503064,-1.9537394876244776,-22.302239261283333
34.33019755951804,-16.322190070207725,21.248485699930583,66966.06786427145,-74.15806554162941,-13.662168446300857,-7.418517879026156,-47.99134945820346,-2.639900241194079,-26.445100017962865
23.975370950507074,-12.713928426681775,8.568730502728863,67065.86826347305,-70.67623202027343,-28.232468512704955,-4.19092209136592,-47.27303894026311,-0.2443326349893573,-23.084331715113503
22.620157622107467,9.99604936008379,8.077564207972554,67165.66866267465,-70.06493695874728,-21.114115132269905,-5.040818143302679,-49.82420859988797,-2.098096066506572,-39.00284169184555
15.650142190456366,-0.5816418204101202,11.244539685402135,67265.46906187624,-75.16994500080997,-21.623459838671035,-2.7008368403886633,-58.675504989086,-1.9558075260499836,-31.997698265853693
19.67444305636465,-3.007727865591195,13.529228902238986,67365.26946107784,-73.14958979623502,-27.42722322221915,-4.95942624738924,-50.189364326330924,-3.1995103262341233,-35.29368810600835
16.1339426803705,5.572445665851155,9.624802506936403,67465.06986027944,-73.85049881503859,-19.041933961795575,-2.962272302886742,-47.84560912191341,-0.27069192181780966,-42.205365660480574
9.175798182807874,-5.399580697497807,15.711016449855192,67564.87025948103,-80.76031823651591,-19.662233792329744,-6.27208532676995,-47.05858514872007,-2.634885694792758,-29.327855277166147
9.839492091614082,-4.204961905087626,9.864157397490882,67664.67065868263,-69.07557518060158,-24.599221350853576,-9.067426723322317,-55.561088649547656,-2.2114899053815056,-26.155093669378545
10.314565030200963,-1.4820643492122128,9.847975578481938,67764.47105788424,-75.35439994641368,-14.683425500956126,-4.423580384364062,-49.812653741841686,-2.577167837471323,-20.162662451808977
7.735952050419746,-4.786553193795852,11.435035659051483,67864.27145708582,-74.51495600378483,-17.772792367495306,-4.30333304888672,-48.093978822687525,-1.148921606261608,-29.357670008139305
14.452069822008443,-6.6518876500112,17.929041397936974,67964.07185628742,-71.73735966341816,-20.968238031372184,-6.31778141058105,-49.668869000278335,-3.614944274564335,-27.840692702415794
8.759694884623336,3.282458181542334,15.950905977329597,68063.87225548903,-72.27814985858063,-21.768002826593708,-2.8513816850438896,-52.73976695070278,-2.491310514883375,-31.800198904571822
3.053703302788744,-6.927856626945114,15.338252323154668,68163.67265469061,-72.45225573559433,-19.73802779445053,-6.2847727737949795,-42.693190338159155,-1.8959012004922775,-23.669298710523258
11.648016160468536,1.6200291174887698,17.589990706616007,68263.47305389222,-74.83521757550872,-11.743677123932967,-1.623549132991581,-55.21742105866953,-2.833720229256183,-32.83617569189603
24.033694059746093,1.274840831482781,24.138196491343127,68363.27345309382,-73.95215972537618,-23.109866205239584,-7.422070099429484,-49.66173863177159,-1.975753166360886,-29.114112686438272
10.945057542420813,-15.303694132286624,18.108121887665984,68463.0738522954,-79.08708162550467,-11.420126168115376,-4.640573824167678,-55.93451720016769,-3.285595777659593,-32.393593757578685
21.740290151989974,-1.1323130220813127,20.551392244275746,68562.874251497,-67.71254971326417,-18.05894131206415,-9.28951954947443,-41.93948700479581,-2.8356085707361967,-34.42892192262379
10.607248161113835,-27.33450997395027,19.10046606642883,68662.6746506986,-64.83526957548875,-19.52086643039921,-4.419250386422679,-60.50885269497967,-1.1993135797518382,-38.73446688939377
15.935541854282713,-3.8100838643302506,15.282060356078585,68762.4750499002,-74.707192728375,-12.19971670110122,-7.564687611945336,-54.6033048625453,-0.9311215841462122,-28.81384212706847
14.392339583673587,-0.19953100884759312,13.585200764529395,68862.2754491018,-75.91862139942288,-16.483623278759193,-6.1476090698609855,-45.16394496407251,-2.954464568271182,-21.769098404865893
9.031588558481591,-11.89904664105201,12.510420190463627,68962.07584830339,-66.33208950001077,-18.15531087877034,-2.9036124349703565,-45.778906130590016,-1.9462282695080764,-19.446554646492707
14.204412386063112,-7.093758386377528,14.794343265577588,69061.87624750499,-73.11216553011388,-18.791639754863578,-7.329145831510328,-43.45201358360967,-0.1989219582365458,-37.043414899661556
11.631344137905693,-15.086558282771978,16.790370238995877,69161.67664670659,-79.27292275991104,-23.270323040086055,-4.855108022279365,-49.030996211257076,-3.609346966691053,-28.702270055304034
11.580748834551876,-26.53227859902705,16.904403877445333,69261.47704590818,-76.79783136860266,-23.748763712346907,-2.82996738231558,-40.393333127530035,-1.4589685039140954,-30.885706806119973
9.54682066638356,-30.78702442717296,12.025988015896722,69361.27744510978,-73.58610126463213,-23.71668234170342,-4.822372276999813,-61.76579321149089,-2.371774733400973,-35.46610487067612
16.216250544209252,-20.19747607974164,14.053893122627088,69461.07784431138,-76.48900585551957,-24.310663849556917,-4.840707009685959,-40.01116758143995,-3.8337620095240506,-33.26592044400018
20.470248357503017,-17.426061743906143,14.655969375666908,69560.87824351297,-75.67268997498589,-14.267852597149481,-7.098834061433074,-50.649503256477736,-0.4421918964752689,-31.403980866795173
22.049243232084528,-23.24484496375267,24.723060602511786,69660.67864271457,-76.07201138739906,-5.824526217801278,-4.81341192111152,-58.84290185768424,-1.3509742707536965,-24.568685882522523
18.994364560865478,-16.49835321649043,16.32069780962339,69760.47904191617,-69.40098791601739,-14.012449231992917,-4.176477029974175,-45.940890258400934,-1.1673945104126955,-32.297206753301815
14.247406972016027,-35.13049103104087,20.046987729076335,69860.27944111776,-76.29525710039363,-15.007331151297214,-7.31796348563358,-47.147094150513894,-1.6151904070979026,-32.924725183332214
24.51187083844932,-31.660436964340917,16.96361632057095,69960.07984031936,-73.44354419199102,-30.680791915353627,-6.012820453548532,-48.69940414547564,-1.7907381699159224,-26.415141113074405
25.016243390576918,-31.56104897950145,14.250424527049645,70059.88023952095,-72.74940018627734,-19.03644487065775,-6.754927619928401,-55.08089859747006,-2.822647269562148,-28.520403628463065
16.899308718752835,-32.85272925982418,15.07575956063118,70159.68063872255,-79.16150274243755,-18.381903296270924,-6.689766207692144,-39.01840042310383,-3.191792502898601,-31.44505788110564
16.25409746198593,-39.707240099301906,16.869601592775272,70259.48103792415,-66.42454393917035,-16.728985861331665,-3.8247967163119254,-45.61783064688695,-2.8774620935224955,-24.637925109428235
20.791752437126775,-41.77895943436872,20.484888246418535,70359.28143712574,-73.66523369220653,-19.48080831875728,-5.918512692980482,-46.77405719966119,-1.5841937442647303,-22.99307157526259
22.761455289126133,-27.6427888390834,14.203833309116407,70459.08183632734,-78.12263033461294,-13.302599211382148,-4.221207322081711,-49.25522762696271,-2.4710082624753364,-29.382405437197153
16.94297839579712,-35.283644617683635,15.286814632030477,70558.88223552894,-74.41980228773382,-23.43880387001491,-3.185513754654027,-44.34452108846792,-0.7589205634941933,-25.781515952276422
23.599832990748187,-54.770434556620415,21.318366386962882,70658.68263473053,-69.03905025195333,-24.046375307254674,-5.844433308290372,-55.36054536836819,-4.187839187852655,-32.43802034089676
25.303225622068297,-31.597644707951,21.083682840434303,70758.48303393213,-70.07194193412917,-23.405006744893775,-5.6518624250486695,-51.5349581748792,-0.6503567156278831,-28.313581838352047
29.749719455502447,-43.48572308532721,23.986759774819248,70858.28343313374,-77.70854931893652,-20.182634297540215,-3.519700695650193,-44.84552624443318,-1.1860476381317704,-32.25595578759201
35.01695982195656,-39.65557283303051,27.980621869355964,70958.08383233532,-67.12105326638992,-16.397807293984517,-0.9925193799302496,-45.57173053547993,-4.157577919979758,-32.386747613707655
35.917653922999115,-33.92064497160164,22.408274732567634,71057.88423153693,-81.66088900362274,-19.91635961543079,-2.578092693743806,-57.40706748750292,-1.2652096197482456,-22.637506518236016
29.46520496973123,-39.02802126082567,29.548229117464494,71157.68463073853,-72.0560911969833,-10.913043488269276,-3.6304013508821242,-50.684390103345436,-2.9043725808858434,-21.537797411490814
32.81430955585429,-46.62746551494824,28.02026524752332,71257.48502994012,-82.75992705740481,-14.25501237363914,-5.127011958005165,-51.66094207192635,-2.2614512866202388,-28.52680884987339
26.1965577977955,-38.67347434790561,22.505309107925527,71357.28542914172,-82.38877733177087,-24.67537240301636,-4.607559781396737,-52.112811061033334,-3.23715507993159,-34.25187899708585
30.131940731551424,-40.62913008505804,28.48152224334192,71457.0858283433,-71.46603341727449,-24.167263314628755,-6.9868753503664465,-38.209129252244935,-3.324502922568612,-32.182976713805374
24.06445353300947,-55.32875563386805,28.49296151195442,71556.8862275449,-82.5550098291005,-12.700363357988808,-5.13053858775851,-44.80755051018915,-2.742577244076511,-26.41125316864929
45.506213685619045,-56.44365342221512,28.117947139453538,71656.68662674651,-62.700964201666544,-24.347494556711922,-4.988966102139643,-42.14441318831781,-2.8225566692831934,-33.31924636035454
26.20511766085845,-39.16671148616169,18.500362251955064,71756.4870259481,-72.26171365121522,-21.639346649553755,-3.8917554217867862,-56.00624619110583,-3.2353753804711256,-29.056966326151954
31.23640006965856,-34.29267752320297,19.48798113758973,71856.2874251497,-78.44934541202808,-19.8066998909891,-1.7346203930121602,-48.09778167913239,-3.0572262399776333,-23.396146140822445
31.716698995459236,-34.983710938363146,30.253495339261676,71956.0878243513,-75.47176043040434,-23.42196897748287,-4.968595989007326,-56.96601535709105,-1.6615459737284735,-33.81275497649779
28.69768660541789,-34.32600009753989,28.671455794382425,72055.88822355289,-88.25673088832573,-24.028201725123672,-8.16115190981387,-57.65338775443554,-1.2707969167880204,-35.55666281433736
24.67963109124061,-45.955321065801726,22.154866080363355,72155.68862275449,-81.7811885387674,-22.148034364523713,-8.464693719506,-56.324536360200696,-2.435330501849203,-34.97748105479751
22.821475546569687,-43.3572862739627,18.29665770941325,72255.48902195609,-79.14828447493632,-27.72522895269349,-6.087932232857024,-52.57919776969969,-0.9698323648263389,-30.204484750040425
